Latitude,Longitude,Type,Licensee Name,Child Care Centre Name,# of Infant,# of Toddler,# of Preschool,# of Kindergarten,# of Primary/Junior School Age ,# of Junior School Age,# of Family Age Group,Total Capacity,CCC Civic Address,CCC Civic Address -  City,CCC Civic Address -  Province,CCC Civic Address - Postal Code,Full French Service,Indigenous
45.416153,-75.6980512,Centre,10613916 Canada Inc.,Tiny Hoppers Downtown Ottawa,10,30,48,0,0,0,0,88,360 Lisgar Street,Ottawa, Ontario, K1P 5M1,,
,,Centre,109354 Association Canada Inc.,Children on the Hill/Les enfants de la colline,0,10,24,0,0,0,0,34,"House of C Box 904, Confederation Bldg.",Ottawa, Ontario, K1A 0A6,,
45.3447944,-75.6322141,Centre,1799720 Ontario Inc.,Monkey Around Play & Learn Centre,10,15,48,0,0,0,0,73,7-1650 Queensdale Avenue,Ottawa, Ontario, K1T 1N8,,
45.2805166,-75.738372,Centre,2453051 Ontario Incorporated,FIT4KIDS,0,0,0,0,30,0,0,30,199 Berrigan Drive,Nepean, Ontario, K2J 5C6,,
45.3213032,-75.8897366,Centre,4052676 Canada Inc.,Tiny Hoppers Kanata North Daycare,0,15,64,0,0,0,0,79,50 Colchester  Square,Kanata, Ontario, K2K 2W9,,
45.4117485,-75.6971285,Centre,4498780 CANADA INC.,Florence Child Care,0,15,24,0,0,0,0,39,79 Florence  Street,Ottawa, Ontario, K1R 5N1,,
45.4686787,-75.4557008,Centre,6088325 CANADA INC.,Tiny Hoppers Orleans Daycare Centre,0,15,40,0,0,0,0,55,5160 Innes  Road,Ottawa, Ontario, K4A 0G4,,
45.490816,-75.4811759,Centre,6099050 Canada Inc.,Centre éducatif des Bécasseaux,20,30,48,49,30,0,0,177,510 Lacolle  Way,Orléans, Ontario, K4A 0N9,French,
45.394396,-75.6826632,Centre,6317081 Canada Inc.,Glebe Reggio Centre,0,15,34,0,0,0,0,49,276 Sunnyside  Avenue,Ottawa, Ontario, K1S 0R4,,
45.2914913,-75.8571414,Centre,6781454 CANADA CORP.,Tiny Hoppers in Bridlewood,0,15,40,0,0,0,0,55,64 Stonehaven  Drive,Kanata, Ontario, K2M 2Y2,,
45.364912,-75.7500139,Centre,7869177 Canada Inc.,Little Love Bugs Daycare,10,30,48,0,0,0,0,88,1160 Maitland  Avenue,Ottawa, Ontario, K2C 2C2,,
45.3178643,-75.5947134,Centre,7887825 Canada Inc.,Tiny Hoppers Findlay Creek,0,15,24,16,0,0,0,55,4772 Bank  Street,Ottawa, Ontario, K1T 4J5,,
45.2659326,-75.7713449,Centre,7890796 Canada Inc.,Tiny Hoppers Barrhaven,0,15,24,0,0,0,0,39,3023 Cedarview  Road,Nepean, Ontario, K2J 4A8,,
,,Centre,A Gym Tale Inc.,A Gym Tale,0,0,0,0,30,0,0,30,3777 Strandherd  Road,Ottawa, Ontario, K2J 4B1,,
45.4033161,-75.7292438,Centre,ABC Infant and Toddler Centre of Ottawa,ABC Infant and Toddler Centre,16,20,0,0,0,0,0,36,5 Pinehurst  Avenue,Ottawa, Ontario, K1Y 1K2,,
45.4026071,-75.7295807,Centre,ABC Infant and Toddler Centre of Ottawa,ABC Preschool Centre,0,0,40,0,0,0,0,40,28 Oxford  Street,Ottawa, Ontario, K1Y 2R7,,
45.3467502,-75.7907999,Centre,Acadecap Corporation,Acadekidz,0,20,24,0,0,0,0,44,1010 Morrison Drive,Ottawa, Ontario, K2H 8K7,,
45.4402253,-75.6432102,Centre,Académie St-Laurent Academy Inc.,St. Laurent Academy/Académie St. Laurent,10,26,48,0,0,0,0,84,641 Sladen  Avenue,Ottawa, Ontario, K1K 2S8,,
45.4019425,-75.6143345,Centre,Académie St-Laurent Academy Inc.,St-Laurent Academy,10,10,16,0,0,0,0,36,2525 Lancaster  Road,Ottawa, Ontario, K1B 4L5,,
45.407247,-75.6911116,Centre,Acorn Early Learning Centre Inc.,Acorn Early Learning Centre,0,13,32,33,15,0,0,93,600 Bank  Street,Ottawa, Ontario, K1S 3T6,,
45.3475675,-75.7609952,Centre,Algonquin College of Applied Arts & Technology,Algonquin College Early Learning Centre,10,15,24,0,0,0,0,49,1385 Woodroffe  Avenue,Nepean, Ontario, K2G 1V8,,
45.4059226,-75.6490654,Centre,Alta Vista Co-operative Nursery School Inc.,Alta Vista Co-operative Nursery School Inc.,0,0,0,20,15,0,0,35,480 Avalon Place,Ottawa, Ontario, K1G 0W4,,
45.4293919,-75.6868393,Centre,Andrew Fleck Children’s Services/Service A L’Enfance Andrew Fleck,Andrew Fleck Child Care Centre,0,0,56,0,0,0,0,56,195 George Street,Ottawa, Ontario, K1N 5W6,,
45.2711288,-75.9085923,Centre,Andrew Fleck Children’s Services/Service A L’Enfance Andrew Fleck,Andrew Fleck Child Care Centre - Stittsville Program,0,0,16,78,90,20,0,204,40 Granite Ridge  Drive,Stittsville, Ontario, K2S 1Y9,,
45.3838681,-75.6645258,Centre,Andrew Fleck Children’s Services/Service A L’Enfance Andrew Fleck,Andrew Fleck Child Care Services - Alta Vista Child Care Centre,0,0,0,78,150,0,0,228,1349 Randall,Ottawa, Ontario, K1H 7T3,,
45.3603339,-75.7012166,Centre,Andrew Fleck Children’s Services/Service A L’Enfance Andrew Fleck,Andrew Fleck Child Care Services - Carleton Heights Child Care Centre,0,0,16,52,105,0,0,173,1660 Prince of Wales  Drive,Ottawa, Ontario, K2C 1P4,,
45.3744615,-75.6592929,Centre,Andrew Fleck Children’s Services/Service A L’Enfance Andrew Fleck,Andrew Fleck Child Care Services - Charles Hulse Day Care,0,0,24,26,60,0,0,110,2605 Alta Vista,Ottawa, Ontario, K1V 7T3,,
45.4265154,-75.6425114,Centre,Andrew Fleck Children’s Services/Service A L’Enfance Andrew Fleck,Andrew Fleck Child Care Services - Overbrook Daycare,0,15,24,0,28,0,0,67,557 Queen Mary,Ottawa, Ontario, K1K 1V9,,
45.4291368,-75.6874465,Centre,Andrew Fleck Children’s Services/Service A L’Enfance Andrew Fleck,Andrew Fleck Children's Services - 185 George St,0,30,0,0,0,0,0,30,185 George Street,Ottawa  , Ontario, K1N 5W6,,
45.4430645,-75.6356884,Centre,Andrew Fleck Children’s Services/Service A L’Enfance Andrew Fleck,Andrew Fleck Children's Services - Centre éducatif Sunflower Child Care Centre,0,20,32,0,0,0,0,52,700 Montreal,Ottawa, Ontario, K1A 0P7,,
45.4176232,-75.6947689,Centre,Andrew Fleck Children’s Services/Service A L’Enfance Andrew Fleck,Andrew Fleck Children's Services - Wellington,10,15,38,0,0,0,0,63,258 Lisgar,Ottawa, Ontario, K2P 0C9,,
45.4056038,-75.6540249,Centre,Andrew Fleck Children’s Services/Service A L’Enfance Andrew Fleck,Riverview Kindergarten and School Age Program,0,0,0,26,45,0,0,71,260 Knox  Crescent,Ottawa, Ontario, K1G 0K8,,
45.375301,-75.7730462,Centre,Anna Frolova,MATRESHKA,0,10,24,9,20,0,0,63,207 Woodroffe  Avenue,Ottawa, Ontario, K2A 3V1,,
45.2681303,-75.7679784,Centre,Barrhaven Child Care Centre,Barrhaven Child Care Centre,0,30,40,72,120,0,0,262,56 Kennevale  Drive,Nepean, Ontario, K2J 3B2,,
45.454471,-75.5985329,Centre,Beacon Learning Centre,Beacon Learning Centre,0,20,56,0,0,0,0,76,2379 Ogilvie  Road,Ottawa, Ontario, K1J 7N4,,
45.3259727,-75.8962551,Centre,Beaverbrook Montessori School Inc.,Beaverbrook Montessori School,0,15,38,0,0,0,0,53,990 Teron  Road,Kanata, Ontario, K2K 1K1,,
45.315965,-75.8284245,Centre,Bells Corners Cooperative Nursery School Inc.,Bells Corners Cooperative Nursery School,0,0,40,0,0,0,0,40,3955 Richmond  Road,Nepean, Ontario, K2H 5C5,,
45.3494184,-75.7722635,Centre,Bishop Hamilton Montessori School,Bishop Hamilton Montessori School,10,30,120,0,0,0,0,160,2199 Regency  Terrace,Ottawa, Ontario, K2C 1H2,,
45.2883635,-75.8674665,Centre,Bridlewood Community Church of the Nazarene,Bridlewood Child Learning Centre,0,15,48,0,0,0,0,63,2 Stonehaven  Drive,Kanata, Ontario, K2M 2P9,,
45.2940935,-75.7412676,Centre,BrightPath Kids Corp.,Little Scholars Montessori Academy,0,30,40,0,0,0,0,70,15-3500 Fallowfield Road,Ottawa, Ontario, K2J 4A7,,
,,Centre,BrightPath Kids Corp.,Little Scholars Montessori Daycare,0,15,32,0,0,0,0,47,4-2910 Woodroffe Avenue,Ottawa, Ontario, K2J 4G3,,
45.339778,-75.754896,Centre,BrightPath Kids Corp.,Little Scholars Montessori Learning Centre,0,10,20,0,0,0,0,30,1455 Woodroffe Avenue,Ottawa, Ontario, K2G 1W1,,
45.2449637,-75.6459272,Centre,BrightPath Kids Corp.,Manotick Montessori Casa Dei Bambini,0,27,44,0,0,0,0,71,5710 Longshadow Street,Ottawa, Ontario, K4M 1M2,,
,,Centre,BrightPath Kids Corp.,Strandherd Montessori Daycare,0,10,40,0,0,0,0,50,Unit 116 4100 Strandherd Drive,Ottawa, Ontario, K2J 4A7,,
45.270744,-75.9427261,Centre,Brown Bear Day Care Ltd.,Brown Bear Day Care - Carp Road,9,15,40,13,0,0,0,77,1079 Carp  Road,Stittsville, Ontario, K2S 1B9,,
45.3404749,-75.8987811,Centre,Canadian Children Learning Centres,Kanata North Early Learning Centre,10,20,24,0,0,0,0,54,103-232 Herzberg  Road,Kanata, Ontario, K2K 2A1,,
45.3952788,-75.7446665,Centre,Canadian Mothercraft of Ottawa-Carleton,Mothercraft Elmdale 2 Kindergarten School Age Program,0,0,0,52,210,0,0,262,407 Hilson Avenue,Ottawa  , Ontario, K1Z 6B9,,
45.3902615,-75.7500534,Centre,Canadian Mothercraft of Ottawa-Carleton,Mothercraft Ottawa Child Care Centre,10,30,48,20,0,0,0,108,475 Evered  Avenue,Ottawa, Ontario, K1Z 5K9,,
45.2819894,-75.7091959,Centre,Canadian Mothercraft of Ottawa-Carleton,Mothercraft Ottawa Waterbridge Program,0,0,16,60,105,0,0,181,75 Waterbridge  Drive,Nepean, Ontario, K2G 6T3,,
45.390998,-75.6810202,Centre,Capital Day Care Centre Inc.,Capital Day Care Centre,0,15,24,0,0,0,0,39,1230 Bank  Street,Ottawa, Ontario, K1S 3Y3,,
45.3660865,-75.6998709,Centre,Carleton Memorial Day Care Centre Inc.,Carleton Memorial Day Care Centre,10,25,48,0,0,0,0,83,740 Melfa Crescent,Ottawa, Ontario, K2C 0P2,,
45.4119672,-75.6782768,Centre,Carleton Preschool,Rainbow Kidschool,0,0,16,26,30,0,0,72,63 Evelyn  Avenue,Ottawa, Ontario, K1S 0C6,,
45.3831601,-75.7311787,Centre,Carlington Community Health Services Centre/Centre de santé communautaire Carlin,Annavale Headstart Nursery School,0,0,24,0,0,0,0,24,250 Anna  Avenue,Ottawa, Ontario, K1Z 7V6,,
45.3462581,-76.0373756,Centre,Carp Co-operative Nursery School Inc.,Carp Nursery School,0,0,16,0,0,0,0,16,3774 Carp  Road,Carp, Ontario, K0A 1L0,,
45.3628518,-75.7633406,Centre,Centre de l'enfant Aux 4 vents,Centre de l'enfant Aux 4 vents,0,15,24,52,60,0,0,151,2093 Bel-Air Promenade,Ottawa, Ontario, K2C 0X2,French,
,,Centre,Centre de l'enfant Aux 4 vents,Centre de l'enfant Aux 4 vents - Barrhaven,0,15,24,104,90,0,0,233,11 Claridge  Chemin,Ottawa, Ontario, K2J 5A3,French,
45.3943545,-75.6539246,Centre,CENTRE DES PETITS D'OTTAWA (2005) INC,Centre des Petits d'Ottawa (2005) Inc.,10,30,32,20,0,0,0,92,445 Pleasant Park  Chemin,Ottawa, Ontario, K1H 5M9,French,
,,Centre,"Centre Educatif ""La Clémentine"" d'Ottawa","Centre éducatif ""La Clémentine""  Marie Curie",0,30,24,52,60,0,0,166,839 Quinlan Rue,Ottawa, Ontario, K1G 1R8,French,
45.3484543,-75.6346287,Centre,"Centre Educatif ""La Clémentine"" d'Ottawa",Centre éducatif La Clémentine,0,15,24,52,75,0,0,166,3395 D'Aoust Avenue (French),Gloucester, Ontario, K1T 4A8,French,
45.2850013,-75.6827715,Centre,"Centre Educatif ""La Clémentine"" d'Ottawa",Centre Éducatif La Clémentine Bernard - Grandmaître,0,15,22,78,135,0,0,250,4170 Spratt  Road,Ottawa, Ontario, K1V 0Z5,French,
45.2677079,-75.693523,Centre,"Centre Educatif ""La Clémentine"" d'Ottawa",Centre éducatif la Clémentine Michel Dupuis,0,15,24,104,60,0,0,203,715 Brian good  Avenue,Ottawa  , Ontario, K4M 0H3,French,
45.4407148,-75.6305058,Centre,Centre Éducatif Brin de Soleil Inc.,Centre Éducatif Brin de Soleil,0,15,24,78,215,0,0,332,350 Den Haag  Promenade,Ottawa, Ontario, K1K 2S8,French,
45.4321843,-75.6592549,Centre,Centre Éducatif Brin de Soleil Inc.,Centre éducatif Brin de Soleil,0,15,24,40,75,0,0,154,349 Olmstead Rue,Ottawa, Ontario, K1L 1B1,French,
45.311635,-75.8822672,Centre,CENTRE ÉDUCATIF COEUR DES JEUNES,Centre éducatif Coeur des Jeunes Roger-Saint-Denis,0,10,16,44,45,0,0,115,186 Croissant Barrow,Kanata, Ontario, K2L 2C7,French,
45.3274453,-75.9224226,Centre,CENTRE ÉDUCATIF COEUR DES JEUNES,Centre éducatif Coeur des Jeunes Saint-Rémi,0,15,24,52,60,20,0,171,100 Walden Drive,Kanata, Ontario, K2L 2C7,French,
45.4908967,-75.4826815,Centre,Centre Éducatif Des Bécassines,Centre Éducatif Des Bécassines,10,30,32,26,30,0,0,128,511 Lacolle Way,Orléans, Ontario, K4A 0N9,French,
45.439962,-75.670303,Centre,Centre educatif les Debrouillards,Centre éducatif Les Débrouillards,0,0,16,0,45,0,0,61,135 Alice  Rue,Ottawa, Ontario, K1L 7X5,French,
45.4326172,-75.6672715,Centre,Centre educatif les Debrouillards,Centre éducatif les Débrouillards-école Mauril-Bélanger,0,0,16,20,30,0,0,66,307 Montgomery  Rue,Vanier, Ontario, K1L 7W8,French,
45.4401044,-75.6703187,Centre,Centre educatif les Debrouillards,Centre éducatif les débrouillards-Trille des Bois,0,0,0,78,115,20,0,213,140 Genest  Rue,Vanier, Ontario, K1L 7Y9,French,
,,Centre,Centre parascolaire Alpha 3-12 d'Orléans Inc.,"Centre parascolaire ""Alpha 3-12"" d'Orléans Inc.",0,25,48,76,135,0,0,284,1917 Gardenway Chemin,Orléans, Ontario, K4A 2Y7,French,
,,Centre,Centre Parascolaire Parasol,Garderie Le Parasol,0,0,24,80,120,0,0,224,14 Four Season Drive,Nepean, Ontario, K2E 7P8,French,
45.3490108,-75.9366053,Centre,"Centre préscolaire et parascolaire ""L'Étoile Filante"" de Kanata",Centre préscolaire et parascolaire L Étoile filante de Kanata nord,10,15,32,52,60,0,0,169,1385 Halton Terrasse,Kanata, Ontario, K2K 2P9,French,
45.2784938,-75.8592429,Centre,"Centre préscolaire et parascolaire ""L'Étoile Filante"" de Kanata",Centre préscolaire et parascolaire l'Étoile filante de Kanata Sud,0,20,32,40,60,0,0,152,17 Bridgestone  Drive,Kanata, Ontario, K2K 2P9,French,
45.439962,-75.670303,Centre,CENTRE PSYCHOSOCIAL,Centre éducatif Les Petites Frimousses et Centre éducatif spécialisé L'Image,10,15,12,0,0,0,0,37,135 Alice Rue,Ottawa, Ontario, K1L 7X5,French,
45.4382455,-75.628971,Centre,CENTRE PSYCHOSOCIAL,Garderie Éducative Renée Tassé,10,15,24,0,0,0,0,49,801 aviation Parkway,Ottawa, Ontario, K1K 4R3,French,
45.42165,-75.6691854,Centre,Centre Youville Centre Ottawa-Carleton Inc,Centre Youville Centre,40,15,0,0,0,0,0,55,150 Mann  Avenue,Ottawa, Ontario, K1N 8P4,,
45.345625,-75.7705065,Centre,Centrepointe Child Care Corporation,Centrepointe Child Care Centre,0,15,60,0,0,0,0,75,75 Hemmingwood  Way,Nepean, Ontario, K2G 5T6,,
45.411749,-75.6980824,Centre,Centretown Parents' Day Care Inc.,Centretown Parents' Day Care,6,25,0,0,0,0,0,31,94 James Street,Ottawa, Ontario, K1R 5M3,,
45.4150387,-75.7047362,Centre,Centretown Parents' Day Care Inc.,Centretown Parent's Extended care,0,0,16,26,30,0,0,72,376 Gloucester Street,Ottawa, Ontario, K1R 5E8,,
45.359059,-75.644434,Centre,Charlotte Birchard Centres of Early Learning,Greenboro Children's Centre,0,15,48,0,0,0,0,63,1400 Cahill Drive,Ottawa, Ontario, K1T 2Y9,,
45.3952788,-75.7446665,Centre,Charlotte Birchard Centres of Early Learning,Westboro Children's Centre,0,15,56,35,83,0,0,189,407 Hilson Avenue,Ottawa, Ontario, K1Z 6B9,,
45.4269785,-75.6045685,Centre,Children's Aid Society of Ottawa/Société de l'aide à l'enfance d'Ottawa,Children's Aid Society Headstart Nursery,0,10,16,0,0,0,0,26,1602 Telesat  Court,Gloucester, Ontario, K1B 1B1,,
,,Centre,Children's Castle Daycare,Children's Castle Daycare,10,15,56,0,0,0,0,81,1187- 89 Huntclub  Road,Ottawa, Ontario, K1V 8S4,,
45.4018228,-75.6520999,Centre,CHILDREN'S HOSPITAL OF EASTERN ONTARIO - OTTAWA CHILDREN'S TREATMENT CENTRE,Children's Hospital of Eastern Ontario-Ottawa Children's Treatment Centre Preschool,0,0,18,0,0,0,0,18,395 Smyth Road,Ottawa, Ontario, K1H 8L2,,
45.4370235,-75.5522175,Centre,CHILDREN'S UNIVERSE DAYCARE - BLACKBURN HAMLET,Children's Universe Day Care - Blackburn Hamlet,10,0,22,0,0,0,0,32,2919 Innes  Road,Gloucester, Ontario, K1B 4K5,,
45.2880955,-75.8715051,Centre,Children's Universe Daycare Centres Inc.,Children's Universe Daycare - Kanata,10,15,24,0,0,0,0,49,80 Terence Matthews  Crescent,Kanata, Ontario, K2M 2B4,,
45.3393107,-75.9020151,Centre,Children's Universe Daycare Centres Inc.,Children's Universe Daycare-Kanata North,20,30,40,0,0,0,0,90,101 Schneider  Road,Ottawa, Ontario, K2K 1Y3,,
45.2849097,-75.8616762,Centre,Children's Village of Ottawa-Carleton,Children's Village at Bridlewood,0,0,0,52,105,0,0,157,63 Bluegrass  Drive,Kanata, Ontario, K2M 1G2,,
45.357145,-75.9270719,Centre,Children's Village of Ottawa-Carleton,Children's Village at Klondike,0,0,0,40,90,0,0,130,1032 Klondike  Road,Kanata, Ontario, K2K 1X7,,
45.4217977,-75.4163491,Centre,Children's Village of Ottawa-Carleton,Children's Village at Navan,0,0,16,20,45,0,0,81,1375 Colonial  Road,Ottawa, Ontario, K4B 1N1,,
45.2881526,-75.7174614,Centre,Children's Village of Ottawa-Carleton,Children's Village at Stoneway,0,0,0,60,115,0,0,175,170 Stoneway  Drive,Nepean, Ontario, K2G 6R2,,
45.2836373,-75.8472675,Centre,Children's Village of Ottawa-Carleton,Lady Macdonald Centre,0,15,24,0,0,0,0,39,401 Stonehaven  Drive,Kanata, Ontario, K2M 3B5,,
45.3814725,-75.7479798,Centre,Churchill Carling Day Care Ltd.,Churchill Carling Daycare,0,15,26,0,0,0,0,41,724 Churchill Avenue North,Ottawa, Ontario, K1Z 5G5,,
45.380937,-75.7502162,Centre,Churchill Carling Day Care Ltd.,Churchill Carling Daycare KSA Division,0,10,16,0,0,0,0,26,715 Roosevelt  Avenue,Ottawa, Ontario, K2A 2A8,,
45.348868,-75.7167071,Centre,CITY OF OTTAWA,Borden Farm Child Care Centre,0,15,32,0,0,0,0,47,170 Chesterton  Drive,Ottawa, Ontario, K2E 5V1,,
45.4396205,-75.6943005,Centre,CITY OF OTTAWA,Centre éducatif Pinocchio Educational Centre,0,15,16,0,0,0,0,31,111 Sussex  Drive,Ottawa, Ontario, K1N 5A1,French,
45.4211868,-75.6904002,Centre,CITY OF OTTAWA,Centre Éducatif St. Luc/St. Luke's Child Care Centre,0,15,32,0,0,0,0,47,110 Laurier  Avenue West,Ottawa, Ontario, K1P 1J1,,
,,Centre,CITY OF OTTAWA,Centre Éducatif Tournesol,0,10,24,0,0,0,0,34,194 McArthur  Road,Ottawa, Ontario, K1L 6P5,French,
45.442584,-75.5967967,Centre,CITY OF OTTAWA,Charmian Craven Child Care Centre,0,15,32,0,0,0,0,47,2071 Jasmine  Crescent,Ottawa, Ontario, K1J 7W2,,
,,Centre,CITY OF OTTAWA,Dr. Ernest Couture Child Care Centre,0,10,24,0,0,0,0,34,2185 Riverside  Drive East,Ottawa, Ontario, K1H 8K5,,
45.3269566,-75.8972381,Centre,CITY OF OTTAWA,Elsie Stapleford Child Care Centre,0,0,40,0,0,0,0,40,1000 Teron  Road,Ottawa, Ontario, K2K 1R1,,
45.3732447,-75.7397721,Centre,CITY OF OTTAWA,Esther By Child Care Centre,0,10,24,0,0,0,0,34,1550 Caldwell  Avenue,Ottawa, Ontario, K1Z 8M7,,
,,Centre,CITY OF OTTAWA,Foster's Farm Day Care Centre,0,0,32,0,0,0,0,32,1065 Ramsay  Crescent,Ottawa, Ontario, K2B 7Z9,,
45.356947,-75.7320724,Centre,CITY OF OTTAWA,Huron Early Learning Centre,0,15,32,0,0,0,0,47,24 Capilano  Drive,Ottawa, Ontario, K2E 6G2,,
