Latitude,Longitude,OBJECTID,PARK_ID,FACILITYID,Name,Address,Washroom,Picnic Table,Zip Line,Baby Swing,Water Play,Water Fountain,Fenced area,Accessibility,Base,Parking,Note
45.448155,-75.4607915,1202,2461,35623,Norman Edwards Park,155 Sunshine Crescent,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.3755029,-76.3166392,1014,1644,32457,Recreational Trail,1550 Johnston Road,TBD,TBD,TBD,TBD,TBD,TBD,No,TBD,TBD,TBD,
45.4501043,-75.5392774,1352,326,31402,Chapel Hill Park,1556 Forest Valley Drive,No,Yes - Covered,TBD,Yes,Splash Pad,Yes,No,None,Sand,No,
45.3612559,-75.9782942,281,1612,32525,Bannockburn Park,1557 Landel Drive,TBD,TBD,TBD,Yes,TBD,TBD,No,TBD,TBD,TBD,
45.3736226,-75.6477689,1306,474,31606,Heatherington Park,1560 Heatherington Road,TBD,TBD,TBD,TBD,Splash Pad,TBD,TBD,TBD,TBD,TBD,
45.4630443,-75.5232872,1023,224,31276,Garneau Park,1567 Champneuf Drive,No,TBD,No,Yes,None,No,No,TBD,Sand,No,baseball diamonds
45.4395142,-75.6890488,1637,576,32816,Stanley Park,1575 Lakeshore Drive,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.4273972,-75.6072138,1120,46,31063,Queensway Park,1580 Telesat Court,TBD,TBD,TBD,TBD,Splash Pad,TBD,TBD,TBD,TBD,TBD,
45.2924796,-75.8770265,1486,204,31249,Hope Cloutier Park,159 Old Colony Road,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.4099532,-75.659692,234,23,31030,Dale Park,1590 Alta Vista Drive,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.4681357,-75.5396189,370,1326,32353,Grey Nuns Park,1595 Grey Nuns Drive,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.4777588,-75.4726337,1194,1128,35249,Varennes Park,1595 Varennes Boulevard,No,Yes - Not Covered,No,Yes,None,No,Yes,TBD,Sand,No,Soccer field
45.362235,-75.7246849,676,804,31915,Parthia Park,16 Parthia Avenue,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.3486408,-75.742278,1295,311,31372,Doug Frobel Park,16 Rowley Avenue,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.3989516,-75.7499182,1171,577,31700,Mahoney Park,160 Lanark Avenue,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.4683571,-75.4989536,723,843,31959,Kinsella Park,1600 Prestwick Drive,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,
45.3740168,-75.6077438,1662,122,31161,Calzavara Family Park,1602 Blohm Drive,No,No,No,Yes,Splash Pad,TBD,No,Accessible swing,TBD,TBD,
45.1490974,-75.6500515,730,1171,32633,Kars Recreation Centre,1604 Old Wellington Street,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.388674,-75.6551251,565,553,31678,Grasshopper Hill/Kilborn Park,1609 Kilborn Avenue,TBD,TBD,TBD,Yes,TBD,TBD,Yes,TBD,TBD,TBD,
45.3639721,-75.7474697,320,741,32686,Copeland Park,1609 Navaho Drive,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.3141685,-75.9284728,1704,440,32441,John Gooch Park,161 Goldridge Drive,TBD,TBD,TBD,TBD,TBD,TBD,No,TBD,TBD,TBD,
45.4598125,-75.5228973,1019,212,31257,Cedar Mills Park,1620 Cedar Mills Road,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,
45.4056257,-75.644308,277,328,31407,Balena Park,1640 Devon Street,Yes - Seasonal,Yes - Covered,No,Yes,Wading Pool,No,No,None,Multiple,No,Toddler play structure
45.4083289,-75.6974313,37,39,31060,Arlington Park,165 Arlington Avenue,TBD,TBD,TBD,TBD,TBD,TBD,Yes,TBD,TBD,TBD,
45.2436354,-75.7380464,166,2505,53649,Lamprey Park,165 Lamprey Street,No,Yes - Not Covered,No,Yes,None,No,No,Accessible swing,TBD,No,
45.343305,-75.627751,400,1870,36250,Fawn Meadow Park,165 Meandering Brook Drive,Yes - Seasonal,Yes - Covered,No,Yes,Splash Pad,No,No,None,Sand,Yes,Large dragon and climbable rock feature; nice short walking path around a pond
45.4755325,-75.4669924,700,1729,32832,Frenette Park,1654 Frenette Street,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.4153122,-75.6865835,1351,415,31540,St. Luke's Park,166 Frank Street,Yes - Seasonal,Yes - Not Covered,No,Yes,Wading Pool,No,Yes,Accessible swing,Multiple,No,Street parking around - basketball court and outside gym annexed to it
45.3594685,-75.702334,342,31,31039,Carleton Heights Park,1665 Apeldoorn Avenue,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.463361,-75.5130323,990,1076,32587,Marcel Bériault Park,1691 Sunview Drive,TBD,TBD,TBD,Yes,TBD,TBD,Yes,TBD,TBD,TBD,
45.3592292,-75.7326761,1007,595,31724,Gilbey Park,17 Gilbey Drive,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.3700265,-75.6253191,1346,1567,32412,Hummingbird Park,17 Upwood Street,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.4565745,-75.5231642,465,67,31086,Barrington Park,1705 Orléans Boulevard,TBD,TBD,TBD,Yes,Splash Pad,TBD,TBD,TBD,TBD,TBD,
45.3206744,-75.9405591,235,2553,52337,Devonian Park,171 Escarpment Crescent,TBD,TBD,TBD,Yes,Splash Pad,TBD,TBD,TBD,TBD,TBD,
45.3527344,-75.6260104,939,1031,32151,Russell Boyd Park,1735 St. Bernard Street,TBD,TBD,TBD,Yes,Splash Pad,TBD,TBD,TBD,TBD,TBD,
45.3048725,-75.9349067,39,2517,35803,Arcadia Park,175 Calvington Avenue,TBD,TBD,TBD,Yes,TBD,TBD,No,TBD,TBD,TBD,
45.2750396,-75.7424717,716,1889,36205,Rodeo Park,175 Rodeo Drive,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,
45.3501866,-75.8090299,471,1195,32317,Bayshore Park,175 Woodridge Crescent,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.4691253,-75.536198,727,460,31592,Glen Park,1756 Grey Nuns Drive,TBD,TBD,TBD,Yes,Splash Pad,TBD,TBD,TBD,TBD,TBD,
45.4727769,-75.5334246,1204,1066,32186,Stoneboat Park,1765 Stoneboat Crescent,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,
45.2996442,-75.8980699,1696,687,31788,Young's Pond Park,177 McCurdy Drive,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,
45.3659025,-75.7372343,114,1585,32685,Grammercy Park,177 Whitestone Drive,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.4111295,-75.7140115,142,848,31963,Primrose Park,179 Primrose Avenue,No,Yes - Not Covered,No,No,Splash Pad,No,Yes,TBD,Multiple,TBD,This playground has no swing
45.4597833,-75.5074868,282,526,32588,Barnabé Park,1797 Des Epinettes Avenue,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.3339965,-75.9164258,1142,556,32258,Lismer Pines Park,18 Kimmins Court,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,
45.3407975,-75.759975,905,677,31786,Tallwood Park,18 Mattamy Place,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,
45.278509,-75.7756219,1281,822,31933,Pheasant Run Park,18 Pheasant Run Drive,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.4299933,-75.5618923,708,430,31551,Blackburn Park,180 - 190 Glen Park Drive,TBD,TBD,TBD,TBD,Splash Pad,TBD,TBD,TBD,TBD,TBD,
45.3250647,-75.7699254,260,571,32787,Ben Franklin Park East,180 Knoxdale Road,TBD,TBD,TBD,Yes,TBD,TBD,Yes,TBD,TBD,TBD,
45.3764079,-75.7729409,528,621,31753,Woodroffe Park,180 Lockhart Avenue,Yes - Seasonal,Yes - Not Covered,Yes,Yes,Wading Pool,No,No,Accessible swing,Mulch,No,Large field for soccer etc. Baseball diamond. Part of large field is off leash dog park. On street parking only.
45.4419798,-75.4810907,486,2555,53065,Sweetvalley Park,180 Sweetvalley Drive,TBD,TBD,TBD,Yes,Splash Pad,TBD,TBD,TBD,TBD,TBD,
45.3888335,-75.6500462,546,831,31945,Playfair Park,1801 Playfair Drive,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.4024406,-75.626048,35,1046,32159,Alda Burt Park,1816 St-Laurent Boulevard,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.4194656,-75.604231,986,1068,32191,Woodburn Park,1819 Stonehenge Crescent,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.4788288,-75.4586027,79,2380,34999,Cardinal Creek Community Park,1825 Trim Road,TBD,TBD,TBD,Yes,Splash Pad,TBD,TBD,TBD,TBD,TBD,
45.290459,-75.8782465,1176,206,32613,Clarence Maheral Park,183 Old Colony Road / 170 Castlefrank Road,TBD,TBD,TBD,Yes,TBD,TBD,No,TBD,TBD,TBD,
45.401448,-75.6305316,1240,971,32077,Hutton Park,1830 Hutton Avenue,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.4434464,-75.6041039,384,377,31486,Elmridge Park,1841 Elmridge Drive,TBD,TBD,TBD,Yes,Splash Pad,TBD,TBD,TBD,TBD,TBD,
45.3682025,-75.6275437,1382,1566,32410,Winterwood Park,1844 Johnston Road,TBD,TBD,TBD,Yes,Splash Pad,TBD,TBD,TBD,TBD,TBD,
45.420976,-75.6014834,1450,1067,32187,Stonehenge Park,1851 Stonehenge Crescent,TBD,TBD,TBD,TBD,Splash Pad,TBD,TBD,TBD,TBD,TBD,
45.4521805,-75.5191934,1134,1005,32128,St. François Park,1855 Simard Drive,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.4552515,-75.515596,1476,344,31433,Champagne Park,1861 Markwell Crescent,TBD,TBD,TBD,TBD,Splash Pad,TBD,TBD,TBD,TBD,TBD,
45.4810959,-75.4654329,128,1680,32557,Cassia Circle Park,1876 Cassia Circle,No,Yes - Not Covered,No,Yes,None,No,No,None,Sand,No,
45.4404314,-75.5987306,1373,35,31052,Appleford Park,1879 Appleford Street,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.4724564,-75.4811919,615,325,31398,Des Pionniers Park,1880 Carrigan Drive,TBD,TBD,TBD,Yes,TBD,TBD,Yes,TBD,TBD,TBD,
45.4715018,-75.4649292,1010,2452,34653,Linda Dunn Park,1885 Celeste Way,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.4442346,-75.5384476,392,697,31813,Gérald Poulin Park,1899 Du Clairvaux Road,No,Yes - Not Covered,TBD,Yes,Splash Pad,No,No,None,Sand,No,
45.4034442,-75.6839131,1140,394,31525,Lionel Britton Park,19 Fifth Avenue,No,Yes - Not Covered,No,Yes,None,Yes - Seasonal,Yes,TBD,Sand,TBD,"Trees that provide shade to the park all day. Fully fenced with a gate, and considered a toddler park for this reason. Neighbors have brought lots of toys to this park for the kids to enjoy like cars, diggers, etc."
45.3492165,-75.8321198,1586,597,31729,Maki Park,19 Leeming Drive,No,TBD,No,Yes,None,Yes - Seasonal,No,Accessible swing,Mulch,Yes,Baseball diamond and soccer field. Great ice rink and pond rink in winter
45.2573706,-75.9308175,984,1064,32185,Stitt Street Park,19 Stitt Street,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.3821552,-75.6388911,239,403,31533,Sharel Park,1900 Florida Avenue,Yes - Seasonal,Yes - Covered,No,Yes,Splash Pad,No,No,Accessible swing,Multiple,No,"Shade all around, street parking, field and walking paths beside park"
45.4455791,-75.6004992,1370,670,31772,Marquis Park,1913 Marquis Avenue,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.4614098,-75.5046256,388,1328,32360,Cardinal Farm Park,1921 Wildflower Drive,No,Yes - Not Covered,No,Yes,None,No,Yes,None,Multiple,No,
45.4439303,-75.5984454,1698,378,31490,Ridge Park,1943 Elmridge Drive,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.4052214,-75.7280811,83,196,31245,Stirling-Carruthers Park,195 Carruthers Avenue,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,
45.368395,-75.657833,210,260,31338,Frank J. Licari Park,1990 Cochrane Street / 1274 Vancouver Avenue,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.3944254,-75.6759854,59,1186,32302,Windsor Park Ottawa,1B Windsor Avenue,Yes - Seasonal,Yes - Not Covered,No,Yes,Wading Pool,Yes - Seasonal,No,None,Sand,Yes,"Massive area with 2 play structures, a wading pool and building for washrooms. Tire swing. Dedicated parking is at the end of Windsor avenue, holds 15-20 cars but is a 5 min walk from the playstructure and wading pool (you have to cross a large field)"
45.3332624,-75.7559748,264,93,31121,Beechcliffe Park,2 Beechcliffe Street,TBD,TBD,TBD,TBD,Splash Pad,TBD,TBD,TBD,TBD,TBD,
45.2665208,-75.9349697,1253,1632,32445,Laumann Park,2 Laumann Court,No,No,No,No,None,No,Yes,None,Sand,No,Only a small playstructure
45.3808305,-75.9635724,437,351,31447,Green Briar Park,2 Rochon Way,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.352026,-75.9309277,912,1616,32437,Gateshead Park,2 Spalding Avenue,TBD,TBD,TBD,TBD,TBD,TBD,No,TBD,TBD,TBD,
45.2619882,-75.9420443,1670,1176,32289,"West Ridge Park ""A""",20 West Ridge Drive,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.3678989,-75.7349653,153,1588,32430,Celebration Park,200 Central Park Drive,TBD,TBD,TBD,Yes,Splash Pad,TBD,TBD,TBD,TBD,TBD,
45.2635249,-75.7720767,266,2377,34618,Cobble Hill Park,200 Cobble Hill Drive,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.4658334,-75.4823533,707,420,31000,Gardenway Park,2001 Gardenway Drive,Yes - Seasonal,Yes - Not Covered,TBD,Yes,Splash Pad,Yes,Yes,TBD,Multiple,Yes,This park is tricky. There are 3 parks for this location. One being park of a school. One being gated and for toddlers. They are not close enough to watch your children in all locations. The splash pad is close to the toddler section
45.4288358,-75.6613594,1386,334,32749,Gil-O-Julien Park,201 Donald Street,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,
45.345075,-75.9403923,204,1948,34639,Forestbrook Park,201 Forestbrook Street,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,
45.2850186,-75.9178721,497,2427,36214,Tempest Park,201 Tempest Drive,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,
45.4383155,-75.6872305,946,1056,32170,New Edinburgh Park,203 Stanley Avenue,Yes - Seasonal,Yes - Covered,TBD,Yes,Splash Pad,Yes - Seasonal,No,TBD,Mulch,No,Seasonal fountain in New Edinburgh Fieldhouse
45.4415877,-75.5927299,52,525,31649,Jasmine Park,2040 Jasmine Crescent,TBD,TBD,TBD,Yes,Splash Pad,TBD,TBD,TBD,TBD,TBD,
45.2727494,-75.863757,740,1928,35453,Proudmore Romina Park,205 Romina Street,No,Yes - Covered,No,Yes,None,No,No,Structure with ramp,Mulch,No,Separate toddler structure
45.4523819,-75.4608219,245,2478,35749,Joseph Vézina Park,205 Serra Ridge,TBD,TBD,TBD,Yes,Splash Pad,TBD,TBD,TBD,TBD,TBD,
45.3558715,-75.942221,1341,1702,56723,Dunollie Park,2057 Dunollie Crescent,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,
45.347426,-75.6662896,1168,1119,32236,Cahill Park,206 Twyford Street,No,No,No,Yes,None,No,No,None,Multiple,No,
45.2385379,-75.744965,,,,Elevation Park,2063 Elevation Rd,No,Yes - Covered,No,Yes,None,No,No,Accessible swing,Mulch,No,Also has a baseball diamond/soccer field space
45.3651867,-75.7625781,1187,102,32438,Kingsmere Park,2074 Benjamin Avenue,TBD,TBD,TBD,Yes,TBD,TBD,No,TBD,TBD,TBD,
45.4617772,-75.4737052,701,1730,32835,Mariah Park,2081 Ricardo Street,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.3531998,-75.7717411,55,566,31689,Parkway Park,2095 Kingsley Road,TBD,TBD,TBD,Yes,Splash Pad,TBD,Yes,TBD,TBD,TBD,
45.4610589,-75.4561586,1385,1960,36219,Provence Park,2095 Provence Avenue,TBD,TBD,TBD,TBD,Splash Pad,TBD,TBD,TBD,TBD,TBD,
45.3359119,-75.7935091,1182,2,34661,Leslie Park,21 A Dayton Crescent,TBD,TBD,TBD,Yes,Splash Pad,TBD,TBD,TBD,TBD,TBD,
45.2687595,-75.9096013,194,545,31674,Forest Creek Park,21 Amy Street,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.4484833,-75.4645732,123,2464,35365,Boisdale Park,210 Émerillon Ridge,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.3605467,-76.1210892,1369,616,31745,Marathon Park,210 Linda Loop,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.2482599,-75.7508575,796,2637,53763,Merak Park,210 Merak Way,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.3179239,-75.5972172,1674,1667,35225,Tiger Lily Park,211 Hillman Marsh Way,No,Yes - Not Covered,No,Yes,None,No,No,None,Sand,Yes,
45.4612578,-75.4777214,438,1675,32556,Avebury Park,2126 Avebury Drive,TBD,TBD,TBD,TBD,TBD,TBD,No,TBD,TBD,TBD,
45.45896,-75.5993542,473,876,31987,Beacon Hill North Recreation Centre,2130 Radford Court,TBD,TBD,TBD,Yes,Splash Pad,TBD,TBD,TBD,TBD,TBD,
45.4744626,-75.4527052,267,1682,34632,Glandriel Park,2130 Valin Street,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.3939077,-75.6153123,412,1090,32216,Hawthorne Park,2139 Tawney Road,Yes - Seasonal,Yes - Covered,No,Yes,Wading Pool,No,No,None,Sand,No,
45.4601065,-75.4620671,1081,1967,57711,Lalande Conservation Park,2145 Nantes Street,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,
45.3582629,-75.7637379,262,104,31134,Bel-Air Park,2149 Berwick Avenue,Yes - Seasonal,Yes - Covered,No,Yes,Wading Pool,Yes,No,Accessible swing,Sand,No,
45.354851,-75.663835,69,130,31169,Owl Park,215 Owl Drive,Yes - Seasonal,Yes - Not Covered,No,Yes,Splash Pad and wading pool,No,No,Accessible swing,Multiple,No,Hills for sledding in the winter
45.4710868,-75.4733774,978,753,31853,Marcel Lalande Park,2157 Northlands Drive,TBD,TBD,TBD,Yes,Splash Pad,TBD,TBD,TBD,TBD,TBD,
45.450792,-75.5922589,,,,Loyola Park,2166 Loyola Ave.,No,No,No,No,Splash Pad,No,No,None,N/A,No,"This park only has a splash pad, no play structure"
45.436544,-75.6650938,359,380,31497,Emond Park,217 Emond Street,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,
45.3903175,-75.6287113,1106,37,31057,Canterbury Park,2185 Arch Street,TBD,Yes - Covered,No,Yes,Splash Pad and wading pool,No,Yes,None,TBD,Yes,
45.4348102,-75.6930412,489,209,32718,Cathcart Park,219 Cathcart Street,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.446827,-75.589327,1273,356,31455,Bob Rainboth Park,2193 East Acres Road,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.3254467,-75.7088065,73,140,31194,Pineglen Park,22 Brisbane Road,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,
45.3403636,-75.6962369,1453,555,31682,Riverwood Park,22 Kimberwick Crescent,No,Yes - Covered,No,Yes,None,No,Yes,Structure with ramp,Sand,No,
45.2472973,-75.9147421,488,2595,53115,William Bradley Park,22 Porter Street,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.4450063,-75.6114524,1648,984,32086,Lockwood Park,22 Seguin Street,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,
45.2541656,-75.9071982,68,1075,32196,Sunray Park,22 Sunray Crescent,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.2872189,-75.7166757,577,916,32017,Stonecrest Park,220 Stoneway Drive,TBD,TBD,TBD,Yes,Splash Pad,TBD,TBD,TBD,TBD,TBD,
45.4268323,-75.5262035,316,2424,54959,Bradley Ridge Park,221 Radhika Court,No,No,No,Yes,Splash Pad,No,No,TBD,Sand,No,Large grass area and skating rink in the winter
45.3922151,-75.7423515,641,519,31644,Iona Park,223 Iona Street,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.3659859,-75.7416112,625,1584,32818,Alphabet Park,225 Scout Street,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.349283,-75.7743064,666,1109,36228,Pinecrest Recreation Complex and Park,2250 Torquay Avenue,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,
45.2678573,-75.7299145,214,2396,35057,Foot Guards Park,226 Leamington Way,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.4465465,-75.4836145,967,2527,52609,Henri-Rocque Park,229 Hepatica Way,TBD,TBD,TBD,Yes,Splash Pad,TBD,No,TBD,TBD,TBD,
45.2779325,-75.9277647,302,20,31024,Bryanston Gate Park,23 Alon Street,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.285707,-75.8008452,778,1264,32646,Cedarhill Estates Park,23 Cedarhill Drive,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,
45.2505974,-75.903758,1060,1711,32801,Hopetown Park,23 Hartsmere Drive,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,
45.3407853,-75.7482968,19,794,31895,Donland Park,23 Parker Avenue,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
45.2869764,-75.9206678,279,1983,36238,Bandmaster Park,230 Mistral Way,TBD,TBD,TBD,Yes,Splash Pad,TBD,TBD,TBD,TBD,TBD,
45.1308329,-75.7101571,628,273,31350,Alfred Taylor Recreation Facility - North Gower,2300 Community Way,TBD,TBD,TBD,Yes,TBD,TBD,Yes,TBD,TBD,TBD,
45.3974593,-75.6144015,900,1021,32140,Sheffield Glen Park,2320 Southvale Crescent,TBD,TBD,No,No,Splash Pad,No,No,None,Sand,No,
45.385357,-75.6461496,1448,1146,32254,Rabbi Bulka Kindness Park,2330 Virginia Drive,Yes - Seasonal,Yes - Covered,No,Yes,None,No,No,Accessible swing,Mulch,No,Obstacle course/challenge. Best suited for 7/8+ up to adults. Picnic table is accessible via paved walkways
45.350018,-75.7784794,1461,830,31943,Ridgeview Park,2331 Edwin Crescent,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,
45.1298045,-75.7165154,692,813,31931,Horace Seabrook Park,2346 Perkins Drive,TBD,TBD,TBD,Yes,TBD,TBD,TBD,TBD,TBD,TBD,
