Day,Time,Facility Name,Address,Area,Activity Type,URL
Monday,14:00 - 14:50,Bob MacQuarrie Recreation Complex - Orléans,1490 Youville Drive,To be completed,Public skating ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/bob-macquarrie-recreation-complex-orleans
Thursday,10:00 - 10:50,Bob MacQuarrie Recreation Complex - Orléans,1490 Youville Drive,To be completed,Public skating ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/bob-macquarrie-recreation-complex-orleans
Friday,19:30 - 20:20,Bob MacQuarrie Recreation Complex - Orléans,1490 Youville Drive,To be completed,Public skating ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/bob-macquarrie-recreation-complex-orleans
Sunday,13:00 - 13:50,Bob MacQuarrie Recreation Complex - Orléans,1490 Youville Drive,To be completed,Public skating ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/bob-macquarrie-recreation-complex-orleans
Sunday,14:00 - 14:50,Bob MacQuarrie Recreation Complex - Orléans,1490 Youville Drive,To be completed,Public skating ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/bob-macquarrie-recreation-complex-orleans
Wednesday,14:00 - 14:50,Bob MacQuarrie Recreation Complex - Orléans,1490 Youville Drive,To be completed,Public skating - 50+ ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/bob-macquarrie-recreation-complex-orleans
Friday,20:30 - 21:20,Bob MacQuarrie Recreation Complex - Orléans,1490 Youville Drive,To be completed,Figure skating ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/bob-macquarrie-recreation-complex-orleans
Monday,13:00 - 13:50,Bob MacQuarrie Recreation Complex - Orléans,1490 Youville Drive,To be completed,Public skating ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/bob-macquarrie-recreation-complex-orleans
Monday,14:00 - 14:50,Bob MacQuarrie Recreation Complex - Orléans,1490 Youville Drive,To be completed,Public skating ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/bob-macquarrie-recreation-complex-orleans
Wednesday,11:00 - 11:50,Bob MacQuarrie Recreation Complex - Orléans,1490 Youville Drive,To be completed,Public skating ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/bob-macquarrie-recreation-complex-orleans
Saturday,16:00 - 16:50,Bob MacQuarrie Recreation Complex - Orléans,1490 Youville Drive,To be completed,Public skating ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/bob-macquarrie-recreation-complex-orleans
Sunday,13:00 - 13:50,Bob MacQuarrie Recreation Complex - Orléans,1490 Youville Drive,To be completed,Public skating ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/bob-macquarrie-recreation-complex-orleans
Sunday,14:00 - 14:50,Bob MacQuarrie Recreation Complex - Orléans,1490 Youville Drive,To be completed,Public skating ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/bob-macquarrie-recreation-complex-orleans
Wednesday,10:00 - 10:50,Bob MacQuarrie Recreation Complex - Orléans,1490 Youville Drive,To be completed,Public skating - 50+ ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/bob-macquarrie-recreation-complex-orleans
Saturday,17:00 - 17:50,Bob MacQuarrie Recreation Complex - Orléans,1490 Youville Drive,To be completed,Figure skating ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/bob-macquarrie-recreation-complex-orleans
Monday,12:30 - 13:20,Canterbury Recreation Complex,2185 Arch Street,To be completed,Public skating ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/canterbury-recreation-complex
Wednesday,12:30 - 13:20,Canterbury Recreation Complex,2185 Arch Street,To be completed,Public skating ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/canterbury-recreation-complex
Friday,12:30 - 13:20,Canterbury Recreation Complex,2185 Arch Street,To be completed,Public skating ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/canterbury-recreation-complex
Saturday,17:00 - 17:50,Canterbury Recreation Complex,2185 Arch Street,To be completed,Public skating ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/canterbury-recreation-complex
Saturday,16:00 - 16:50,Canterbury Recreation Complex,2185 Arch Street,To be completed,Family skating ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/canterbury-recreation-complex
Monday,11:30 - 12:20,Canterbury Recreation Complex,2185 Arch Street,To be completed,Adult skating ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/canterbury-recreation-complex
Wednesday,11:30 - 12:20,Canterbury Recreation Complex,2185 Arch Street,To be completed,Adult skating ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/canterbury-recreation-complex
Friday,11:30 - 12:20,Canterbury Recreation Complex,2185 Arch Street,To be completed,Adult skating ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/canterbury-recreation-complex
Monday,10:00 - 10:50,CARDELREC Recreation Complex Goulbourn,1500 Shea Road,To be completed,50+ skate,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/cardelrec-recreation-complex-goulbourn
Thursday,10:15 - 11:05,CARDELREC Recreation Complex Goulbourn,1500 Shea Road,To be completed,50+ skate,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/cardelrec-recreation-complex-goulbourn
Thursday,11:15 - 12:05,CARDELREC Recreation Complex Goulbourn,1500 Shea Road,To be completed,Adult skate,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/cardelrec-recreation-complex-goulbourn
Monday,11:00 - 11:50,CARDELREC Recreation Complex Goulbourn,1500 Shea Road,To be completed,Family skate,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/cardelrec-recreation-complex-goulbourn
Wednesday,16:15 - 17:05,CARDELREC Recreation Complex Goulbourn,1500 Shea Road,To be completed,Family skate,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/cardelrec-recreation-complex-goulbourn
Thursday,13:15 - 14:05,CARDELREC Recreation Complex Goulbourn,1500 Shea Road,To be completed,Family skate,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/cardelrec-recreation-complex-goulbourn
Friday,18:15 - 19:05,CARDELREC Recreation Complex Goulbourn,1500 Shea Road,To be completed,Family skate,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/cardelrec-recreation-complex-goulbourn
Saturday,14:15 - 15:05,CARDELREC Recreation Complex Goulbourn,1500 Shea Road,To be completed,Family skate,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/cardelrec-recreation-complex-goulbourn
Wednesday,17:15 - 18:05,CARDELREC Recreation Complex Goulbourn,1500 Shea Road,To be completed,Public skate,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/cardelrec-recreation-complex-goulbourn
Friday,19:15 - 20:05,CARDELREC Recreation Complex Goulbourn,1500 Shea Road,To be completed,Public skate,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/cardelrec-recreation-complex-goulbourn
Saturday,15:15 - 16:05,CARDELREC Recreation Complex Goulbourn,1500 Shea Road,To be completed,Public skate,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/cardelrec-recreation-complex-goulbourn
Tuesday,16:00 - 16:50,Fred Barrett Arena,3280 Leitrim Road,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/fred-barrett-arena
Saturday,16:00 - 16:50,Fred Barrett Arena,3280 Leitrim Road,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/fred-barrett-arena
Saturday,15:00 - 15:50,Fred Barrett Arena,3280 Leitrim Road,To be completed,Family skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/fred-barrett-arena
Tuesday,15:00 - 15:50,Fred Barrett Arena,3280 Leitrim Road,To be completed,Adult skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/fred-barrett-arena
Thursday,12:00 - 12:50,Jim Durrell Recreation Centre,1265 Walkley Road,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/jim-durrell-recreation-centre
Thursday,15:15 - 16:05,Jim Durrell Recreation Centre,1265 Walkley Road,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/jim-durrell-recreation-centre
Sunday,16:15 - 17:05,Jim Durrell Recreation Centre,1265 Walkley Road,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/jim-durrell-recreation-centre
Sunday,15:15 - 16:05,Jim Durrell Recreation Centre,1265 Walkley Road,To be completed,Family skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/jim-durrell-recreation-centre
Tuesday,11:00 - 11:50,Jim Durrell Recreation Centre,1265 Walkley Road,To be completed,Adult skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/jim-durrell-recreation-centre
Thursday,11:00 - 11:50,Jim Durrell Recreation Centre,1265 Walkley Road,To be completed,Adult skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/jim-durrell-recreation-centre
Monday,13:00 - 13:50,Jim Durrell Recreation Centre,1265 Walkley Road,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/jim-durrell-recreation-centre
Monday,17:15 - 18:05,Jim Durrell Recreation Centre,1265 Walkley Road,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/jim-durrell-recreation-centre
Tuesday,13:00 - 13:50,Jim Durrell Recreation Centre,1265 Walkley Road,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/jim-durrell-recreation-centre
Wednesday,13:15 - 14:05,Jim Durrell Recreation Centre,1265 Walkley Road,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/jim-durrell-recreation-centre
Wednesday,18:00 - 18:50,Jim Durrell Recreation Centre,1265 Walkley Road,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/jim-durrell-recreation-centre
Thursday,13:00 - 13:50,Jim Durrell Recreation Centre,1265 Walkley Road,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/jim-durrell-recreation-centre
Monday,16:15 - 17:05,Jim Durrell Recreation Centre,1265 Walkley Road,To be completed,Family skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/jim-durrell-recreation-centre
Sunday,15:15 - 17:05,Jim Durrell Recreation Centre,1265 Walkley Road,To be completed,Family skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/jim-durrell-recreation-centre
Tuesday,12:00 - 12:50,Jim Durrell Recreation Centre,1265 Walkley Road,To be completed,Adult skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/jim-durrell-recreation-centre
Thursday,12:00 - 12:50,Jim Durrell Recreation Centre,1265 Walkley Road,To be completed,Adult skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/jim-durrell-recreation-centre
Monday,18:00 - 19:00,Lois Kemp Arena (Blackburn),200 Glen Park Drive,To be completed,Roller skating - family,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/lois-kemp-arena-blackburn
Thursday,09:00 - 09:50,Minto Recreation Complex - Barrhaven,3500 Cambrian Road,To be completed,Family skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/minto-recreation-complex-barrhaven
Sunday,16:00 - 16:50,Minto Recreation Complex - Barrhaven,3500 Cambrian Road,To be completed,Family skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/minto-recreation-complex-barrhaven
Thursday,10:00 - 10:50,Minto Recreation Complex - Barrhaven,3500 Cambrian Road,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/minto-recreation-complex-barrhaven
Sunday,17:00 - 17:50,Minto Recreation Complex - Barrhaven,3500 Cambrian Road,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/minto-recreation-complex-barrhaven
Tuesday,10:15 - 15:00,Minto Recreation Complex - Barrhaven,3500 Cambrian Road,To be completed,Figure skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/minto-recreation-complex-barrhaven
Monday,14:00 - 14:50,Pinecrest Recreation Complex,2250 Torquay Avenue,To be completed,Adult skate,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/pinecrest-recreation-complex
Wednesday,15:00 - 15:50,Pinecrest Recreation Complex,2250 Torquay Avenue,To be completed,Family skate,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/pinecrest-recreation-complex
Sunday,15:00 - 15:50,Pinecrest Recreation Complex,2250 Torquay Avenue,To be completed,Family skate,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/pinecrest-recreation-complex
Monday,13:00 - 13:50,Pinecrest Recreation Complex,2250 Torquay Avenue,To be completed,Public skate,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/pinecrest-recreation-complex
Wednesday,16:00 - 16:50,Pinecrest Recreation Complex,2250 Torquay Avenue,To be completed,Public skate,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/pinecrest-recreation-complex
Sunday,14:00 - 14:50,Pinecrest Recreation Complex,2250 Torquay Avenue,To be completed,Public skate,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/pinecrest-recreation-complex
Tuesday,19:15 - 20:05,Ray Friel Recreation Complex,1585 Tenth Line Road,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/ray-friel-recreation-complex
Friday,10:00 - 10:50,Ray Friel Recreation Complex,1585 Tenth Line Road,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/ray-friel-recreation-complex
Saturday,12:00 - 12:50,Ray Friel Recreation Complex,1585 Tenth Line Road,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/ray-friel-recreation-complex
Sunday,14:00 - 15:50,Ray Friel Recreation Complex,1585 Tenth Line Road,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/ray-friel-recreation-complex
Friday,11:00 - 11:50,Ray Friel Recreation Complex,1585 Tenth Line Road,To be completed,Family skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/ray-friel-recreation-complex
Friday,11:00 - 11:50,Ray Friel Recreation Complex,1585 Tenth Line Road,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/ray-friel-recreation-complex
Saturday,12:00 - 12:50,Ray Friel Recreation Complex,1585 Tenth Line Road,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/ray-friel-recreation-complex
Sunday,14:00 - 15:50,Ray Friel Recreation Complex,1585 Tenth Line Road,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/ray-friel-recreation-complex
Tuesday,17:00 - 17:50,Sandy Hill Arena,60 Mann Avenue,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/sandy-hill-arena
Saturday,21:00 - 21:50,Sandy Hill Arena,60 Mann Avenue,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/sandy-hill-arena
Sunday,16:00 - 16:50,Sandy Hill Arena,60 Mann Avenue,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/sandy-hill-arena
Tuesday,16:00 - 16:50,Sandy Hill Arena,60 Mann Avenue,To be completed,Family skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/sandy-hill-arena
Saturday,20:00 - 20:50,Sandy Hill Arena,60 Mann Avenue,To be completed,Family skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/sandy-hill-arena
Sunday,15:00 - 15:50,Sandy Hill Arena,60 Mann Avenue,To be completed,Family skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/sandy-hill-arena
Saturday,22:00 - 22:50,Sandy Hill Arena,60 Mann Avenue,To be completed,Figure skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/sandy-hill-arena
Tuesday,20:00 - 21:50,Tom Brown Arena,141 Bayview Station Road,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/tom-brown-arena
Friday,18:00 - 18:50,Tom Brown Arena,141 Bayview Station Road,To be completed,Family skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/tom-brown-arena
Friday,19:00 - 19:50,Tom Brown Arena,141 Bayview Station Road,To be completed,Figure skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/tom-brown-arena
Wednesday,13:00 - 14:00,Tony Graham Recreation Complex - Kanata,100 Charlie Rogers Place,To be completed,Public skating ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/tony-graham-recreation-complex-kanata
Friday,19:15 - 20:15,Tony Graham Recreation Complex - Kanata,100 Charlie Rogers Place,To be completed,Public skating ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/tony-graham-recreation-complex-kanata
Sunday,12:15 - 13:15,Tony Graham Recreation Complex - Kanata,100 Charlie Rogers Place,To be completed,Public skating ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/tony-graham-recreation-complex-kanata
Sunday,13:15 - 14:15,Tony Graham Recreation Complex - Kanata,100 Charlie Rogers Place,To be completed,Public skating ,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/tony-graham-recreation-complex-kanata
Friday,19:00 - 20:00,Walter Baker Sports Centre,100 Malvern Drive,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/walter-baker-sports-centre
Saturday,11:30 - 13:30,Walter Baker Sports Centre,100 Malvern Drive,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/walter-baker-sports-centre
Saturday,12:30 - 13:20,Walter Baker Sports Centre,100 Malvern Drive,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/walter-baker-sports-centre
Sunday,11:30 - 13:30,Walter Baker Sports Centre,100 Malvern Drive,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/walter-baker-sports-centre
Sunday,12:30 - 13:20,Walter Baker Sports Centre,100 Malvern Drive,To be completed,Public skating,https://ottawa.ca/en/recreation-and-parks/facilities/place-listing/walter-baker-sports-centre
